x,y,z
15,39198,10569
15,39202,10566
15,39198,10570
15,39198,10567
15,39198,10568
15,39199,10566
15,39200,10566
15,39198,10566
15,39197,10565
15,39201,10565
15,39198,10565
15,39197,10567
15,39197,10568
15,39197,10566
15,39197,10569
15,39196,10567
15,39196,10565
15,39200,10565
15,39196,10566
15,39196,10568
15,39199,10565
15,39199,10564
15,39195,10564
15,39197,10564
15,39195,10566
15,39195,10567
15,39196,10564
15,39198,10564
15,39200,10564
15,39195,10565
15,39198,10563
15,39196,10562
15,39195,10563
15,39194,10563
15,39197,10563
15,39199,10562
15,39198,10562
15,39194,10564
15,39194,10562
15,39199,10563
15,39196,10563
15,39194,10565
15,39197,10562
15,39195,10562
15,39194,10566
15,39200,10563
16,78394,21130
16,78394,21131
16,78395,21130
16,78393,21131
16,78394,21129
16,78395,21129
16,78394,21132
16,78396,21129
16,78396,21131
16,78393,21130
16,78397,21130
16,78396,21130
16,78397,21131
16,78392,21130
16,78397,21129
16,78392,21132
16,78393,21129
16,78395,21131
16,78397,21132
16,78393,21132
16,78392,21131
16,78395,21132
16,78392,21129
16,78396,21132
17,156788,42262
17,156789,42261
17,156791,42262
17,156787,42262
17,156791,42261
17,156787,42261
17,156786,42261
17,156787,42263
17,156790,42261
17,156790,42263
17,156788,42261
17,156789,42262
17,156791,42260
17,156786,42260
17,156789,42260
17,156788,42260
17,156791,42263
17,156792,42262
17,156790,42260
17,156792,42261
17,156792,42260
17,156786,42262
17,156789,42263
17,156790,42262
17,156787,42260
17,156787,42259
17,156790,42259
17,156792,42259
17,156788,42259
17,156789,42259
17,156791,42259
17,156786,42263
17,156788,42263
17,156790,42258
17,156789,42258
17,156786,42258
17,156786,42261
17,156786,42259
17,156788,42258
17,156791,42258
17,156786,42260
17,156787,42258
17,156790,42257
17,156788,42256
17,156786,42256
17,156788,42257
17,156790,42256
17,156791,42257
17,156787,42257
17,156789,42257
17,156788,42255
17,156791,42256
17,156789,42256
17,156787,42256
17,156792,42257
17,156786,42255
17,156792,42255
17,156792,42256
17,156787,42255
17,156791,42255
17,156789,42255
17,156786,42257
17,156790,42255
17,156792,42254
17,156790,42254
17,156791,42254
17,156787,42254
17,156788,42254
17,156789,42254
17,156791,42253
17,156787,42253
17,156792,42253
17,156791,42252
17,156790,42252
17,156787,42252
17,156792,42252
17,156789,42253
17,156792,42250
17,156790,42253
17,156788,42251
17,156788,42252
17,156790,42250
17,156789,42249
17,156790,42249
17,156787,42251
17,156788,42249
17,156790,42251
17,156791,42251
17,156792,42251
17,156791,42248
17,156788,42247
17,156788,42248
17,156791,42250
17,156787,42247
17,156788,42250
17,156789,42252
17,156789,42247
17,156791,42247
17,156788,42253
17,156789,42248
17,156787,42248
17,156787,42250
17,156789,42251
17,156791,42246
17,156789,42246
17,156790,42246
17,156789,42250
17,156788,42246
17,156787,42246
17,156787,42249
17,156792,42247
17,156792,42243
17,156792,42244
17,156788,42243
17,156792,42248
17,156791,42249
17,156788,42244
17,156792,42246
17,156789,42243
17,156790,42248
17,156792,42249
17,156790,42247
17,156792,42245
17,156791,42243
17,156790,42243
17,156787,42245
17,156788,42245
17,156787,42244
17,156789,42245
17,156790,42244
17,156787,42243
17,156790,42245
17,156789,42244
17,156791,42244
17,156791,42245
17,156788,42241
17,156787,42241
17,156792,42242
17,156792,42241
17,156790,42241
17,156791,42242
17,156787,42242
17,156788,42242
17,156791,42241
17,156789,42241
17,156789,42242
17,156790,42242
18,313576,84482
18,313581,84483
18,313576,84483
18,313576,84485
18,313579,84484
18,313579,84483
18,313578,84482
18,313577,84483
18,313578,84484
18,313578,84483
18,313580,84484
18,313579,84482
18,313577,84482
18,313579,84485
18,313578,84485
18,313580,84483
18,313576,84484
18,313577,84484
18,313580,84482
18,313577,84485
18,313581,84484
18,313581,84482
18,313581,84485
18,313580,84485
19,627156,168968
19,627160,168968
19,627161,168969
19,627157,168969
19,627159,168969
19,627160,168969
19,627160,168967
19,627160,168966
19,627158,168968
19,627161,168966
19,627161,168968
19,627156,168969
19,627158,168969
19,627161,168967
19,627156,168966
19,627159,168967
19,627157,168967
19,627157,168968
19,627157,168966
19,627158,168966
19,627159,168968
19,627156,168967
19,627159,168966
19,627158,168967
19,627160,168965
19,627162,168968
19,627156,168965
19,627159,168965
19,627162,168965
19,627157,168964
19,627162,168967
19,627158,168963
19,627161,168964
19,627162,168966
19,627163,168965
19,627159,168964
19,627158,168965
19,627160,168964
19,627163,168966
19,627163,168967
19,627159,168963
19,627163,168963
19,627160,168963
19,627162,168964
19,627161,168965
19,627163,168964
19,627157,168965
19,627158,168964
19,627162,168963
19,627164,168965
19,627164,168964
19,627161,168963
19,627159,168962
19,627164,168962
19,627162,168962
19,627163,168962
19,627161,168962
19,627164,168963
19,627160,168962
19,627159,168961
19,627163,168961
19,627161,168961
19,627160,168961
19,627164,168960
19,627162,168961
19,627164,168961
19,627158,168959
19,627163,168960
19,627159,168960
19,627158,168961
19,627162,168960
19,627158,168962
19,627158,168960
19,627161,168960
19,627160,168960
19,627159,168959
19,627161,168959
19,627162,168959
19,627163,168959
19,627160,168959
19,627162,168958
19,627163,168958
19,627159,168957
19,627161,168957
19,627158,168958
19,627159,168958
19,627160,168958
19,627162,168957
19,627160,168957
19,627163,168957
19,627158,168957
19,627161,168958
19,627156,168958
19,627155,168960
19,627155,168959
19,627157,168957
19,627157,168958
19,627157,168960
19,627155,168957
19,627156,168960
19,627156,168957
19,627156,168959
19,627157,168959
19,627155,168958
19,627156,168961
19,627155,168961
19,627157,168961
19,627154,168959
19,627154,168958
19,627153,168959
19,627154,168961
19,627153,168958
19,627153,168960
19,627153,168961
19,627154,168960
19,627152,168959
19,627152,168960
19,627152,168958
19,627152,168961
19,627151,168960
19,627151,168958
19,627151,168961
19,627151,168959
20,1254308,337918
20,1254308,337919
20,1254307,337919
20,1254308,337920
20,1254309,337919
20,1254309,337921
20,1254310,337920
20,1254306,337919
20,1254307,337920
20,1254309,337920
20,1254310,337918
20,1254307,337921
20,1254309,337918
20,1254306,337921
20,1254310,337919
20,1254306,337920
20,1254308,337921
20,1254305,337919
20,1254306,337918
20,1254307,337918
20,1254305,337918
20,1254304,337921
20,1254310,337921
20,1254305,337920
20,1254305,337921
20,1254304,337918
20,1254304,337919
20,1254304,337920
20,1254303,337920
20,1254304,337922
20,1254303,337918
20,1254303,337919
20,1254302,337918
20,1254303,337922
20,1254307,337922
20,1254302,337920
20,1254302,337919
20,1254306,337922
20,1254305,337922
20,1254302,337922
20,1254303,337921
20,1254302,337921
21,2508613,675842
21,2508613,675841
21,2508610,675841
21,2508612,675839
21,2508610,675839
21,2508609,675839
21,2508609,675842
21,2508611,675839
21,2508613,675839
21,2508608,675839
21,2508612,675841
21,2508612,675840
21,2508611,675840
21,2508609,675841
21,2508608,675840
21,2508612,675842
21,2508608,675841
21,2508610,675838
21,2508611,675842
21,2508610,675842
21,2508611,675841
21,2508613,675840
21,2508614,675838
21,2508609,675838
21,2508614,675841
21,2508614,675839
21,2508613,675838
21,2508608,675842
21,2508609,675840
21,2508610,675840
21,2508614,675840
21,2508612,675838
21,2508608,675838
21,2508611,675838
20,1254303,337919
20,1254304,337920
20,1254304,337919
20,1254303,337921
20,1254305,337918
20,1254305,337921
20,1254303,337918
20,1254303,337920
20,1254304,337918
19,627150,168960
19,627150,168959
19,627150,168958
18,313577,84481
18,313578,84480
18,313575,84478
18,313574,84479
18,313574,84481
18,313576,84481
18,313575,84479
18,313577,84480
18,313576,84479
18,313575,84480
18,313576,84480
18,313576,84478
19,627150,168961
18,313575,84481
18,313574,84480
18,313578,84479
18,313577,84478
18,313577,84479
18,313578,84481
18,313579,84478
18,313579,84480
18,313579,84479
18,313578,84478
18,313579,84481
18,313574,84478
17,156789,42240
17,156787,42239
17,156788,42240
17,156789,42238
17,156788,42238
17,156786,42239
17,156787,42241
17,156788,42239
17,156786,42238
17,156790,42239
17,156789,42239
17,156786,42240
17,156788,42241
17,156787,42238
17,156790,42240
17,156790,42238
17,156787,42240
17,156785,42240
17,156790,42241
17,156789,42241
17,156786,42241
17,156785,42239
17,156785,42241
17,156785,42238
16,78393,21120
16,78394,21119
16,78394,21120
16,78395,21119
16,78393,21119
16,78394,21121
16,78395,21120
16,78392,21120
16,78392,21119
16,78395,21121
16,78391,21120
16,78394,21122
16,78393,21121
16,78392,21121
16,78393,21122
16,78396,21119
16,78396,21122
16,78396,21120
16,78396,21121
16,78395,21122
16,78392,21122
16,78391,21121
16,78391,21122
16,78391,21119
16,78396,21118
16,78397,21119
16,78395,21118
16,78393,21118
16,78397,21120
16,78397,21118
16,78397,21121
16,78392,21118
16,78394,21118
16,78394,21117
16,78396,21117
16,78397,21117
16,78392,21117
16,78393,21117
16,78395,21117
15,39198,10558
15,39197,10560
15,39195,10558
15,39197,10559
15,39198,10559
15,39197,10558
15,39196,10559
15,39195,10561
15,39195,10559
15,39200,10559
15,39195,10560
15,39197,10561
15,39196,10558
15,39199,10558
15,39200,10558
15,39196,10560
15,39200,10561
15,39199,10559
15,39196,10561
15,39199,10560
15,39198,10561
15,39199,10561
15,39200,10560
15,39198,10560
15,39199,10557
15,39197,10557
15,39198,10557
15,39195,10557
15,39200,10557
15,39196,10557
14,19599,5279
14,19598,5279
14,19599,5278
14,19598,5278
14,19599,5280
14,19598,5280
14,19600,5279
14,19600,5278
14,19597,5279
14,19597,5278
14,19600,5280
14,19599,5281
14,19598,5281
14,19601,5279
14,19601,5278
14,19600,5281
14,19596,5279
14,19601,5280
14,19597,5281
14,19597,5280
14,19596,5278
14,19596,5280
14,19601,5281
14,19596,5281
13,9799,2639
13,9800,2639
13,9799,2640
13,9800,2640
13,9799,2638
13,9801,2639
13,9801,2640
13,9798,2639
13,9800,2638
13,9798,2640
13,9799,2641
13,9802,2639
13,9801,2641
13,9800,2641
13,9801,2638
13,9802,2638
13,9802,2640
13,9802,2641
13,9798,2638
13,9798,2641
13,9797,2641
13,9797,2639
13,9797,2640
13,9797,2638
12,4900,1320
12,4901,1319
12,4900,1319
12,4901,1320
12,4901,1318
12,4899,1319
12,4899,1320
12,4900,1321
12,4900,1318
12,4899,1318
12,4901,1321
12,4898,1319
12,4902,1320
12,4898,1320
12,4902,1318
12,4899,1321
12,4902,1321
12,4902,1319
12,4898,1321
12,4897,1319
12,4898,1318
12,4897,1318
12,4897,1320
12,4897,1321
12,4901,1317
12,4902,1317
12,4903,1318
12,4903,1319
12,4903,1320
12,4903,1317
12,4900,1317
12,4898,1317
12,4899,1317
11,2450,661
11,2451,661
11,2448,659
11,2448,658
11,2453,659
11,2449,661
11,2453,658
11,2448,660
11,2452,661
11,2453,660
11,2450,660
11,2450,659
11,2453,661
11,2450,658
11,2448,661
11,2449,659
11,2451,658
11,2451,659
11,2451,660
11,2449,658
11,2452,659
11,2452,658
11,2449,660
11,2452,660
11,2448,657
11,2449,657
11,2450,657
11,2451,657
11,2452,657
11,2447,657
11,2447,658
11,2447,659
11,2447,660
11,2446,657
11,2446,658
11,2446,659
11,2446,660
11,2446,656
11,2447,656
11,2448,656
11,2449,656
11,2450,656
11,2451,656
11,2446,655
11,2447,655
11,2448,655
11,2449,655
11,2450,655
11,2451,655
11,2447,654
11,2446,654
11,2448,654
11,2449,654
11,2450,654
11,2451,654
11,2446,653
11,2447,653
11,2448,653
11,2449,653
11,2450,653
11,2451,653
11,2446,652
11,2447,652
11,2448,652
11,2449,652
11,2450,652
11,2451,652
11,2446,651
11,2447,651
11,2448,651
11,2449,651
11,2450,651
11,2451,651
11,2446,650
11,2449,650
11,2451,650
11,2447,650
11,2450,650
11,2448,650
11,2446,649
11,2452,650
11,2452,651
11,2452,652
11,2451,649
11,2452,649
11,2447,649
11,2448,649
11,2449,649
11,2450,649
10,1222,324
10,1222,325
10,1222,326
10,1223,324
10,1225,325
10,1226,325
10,1224,326
10,1225,324
10,1223,325
10,1225,326
10,1224,325
10,1224,324
10,1226,324
10,1227,324
10,1227,326
10,1226,326
10,1224,327
10,1225,327
10,1222,327
10,1223,327
10,1226,327
10,1227,325
10,1223,326
10,1227,327
10,1229,326
10,1228,326
10,1228,324
10,1229,325
10,1228,325
10,1228,323
10,1229,323
10,1227,323
10,1224,323
10,1225,323
10,1226,323
10,1229,324
10,1230,323
10,1230,324
10,1230,325
10,1230,322
10,1231,322
10,1229,322
10,1231,324
10,1231,323
10,1231,325
10,1227,322
10,1228,322
10,1226,322
10,1225,322
9,615,161
9,615,162
9,615,160
9,615,163
9,614,160
9,614,163
9,611,161
9,612,160
9,613,160
9,611,160
9,614,161
9,614,162
9,613,161
9,613,162
9,612,161
9,613,163
9,611,162
9,612,162
9,612,163
9,611,163
9,616,162
9,616,160
9,616,163
9,616,161
9,617,160
9,617,161
9,617,163
9,617,162
9,614,164
9,615,164
9,612,164
9,613,164
9,616,164
8,307,82
9,617,164
8,307,80
8,307,81
8,304,81
8,304,80
8,304,82
8,305,80
8,305,81
8,306,81
8,306,80
8,308,81
8,306,82
8,305,82
8,309,82
8,309,79
8,304,79
8,307,83
8,308,80
8,308,83
8,304,83
8,308,82
7,152,40
8,305,83
8,309,80
8,307,79
7,153,42
8,306,83
7,152,41
8,309,81
7,153,41
8,305,79
7,153,40
7,152,42
8,306,79
7,154,40
8,308,79
7,153,43
7,152,43
8,309,83
7,152,39
7,154,42
6,76,20
7,151,40
7,155,42
7,155,40
7,154,39
7,151,39
7,154,41
7,156,41
7,153,39
7,155,39
7,156,40
7,155,41
6,76,21
7,151,42
7,154,43
7,151,41
7,156,39
7,156,42
6,75,21
6,77,21
7,156,43
6,78,20
6,77,22
6,79,20
7,155,43
6,77,20
6,78,22
7,151,43
6,74,21
6,75,20
6,76,22
6,74,22
6,75,19
6,77,19
6,74,20
6,78,19
6,79,22
6,75,22
6,78,21
6,74,19
6,79,19
6,79,21
5,38,10
6,76,19
5,39,11
5,38,11
5,39,10
5,39,9
5,37,9
5,40,10
5,36,10
5,37,11
5,41,11
5,36,12
5,36,9
5,37,10
5,38,12
5,36,11
5,38,9
5,37,12
5,39,12
5,40,11
5,40,12
6,77,20
5,41,9
5,41,12
6,78,21
8,304,85
8,306,86
8,307,85
5,41,10
8,306,84
8,307,86
8,304,86
8,307,84
6,77,19
8,306,85
8,304,84
8,305,84
8,305,85
5,40,9
8,305,86
8,306,83
7,154,42
8,305,83
8,304,83
6,79,22
6,74,19
6,79,19
7,154,43
6,75,19
7,154,41
9,613,169
6,78,19
5,39,12
9,613,170
9,613,171
9,609,171
9,614,171
9,614,169
6,76,22
9,614,170
9,614,168
6,75,22
9,609,170
7,155,41
9,613,168
9,611,169
7,151,43
6,79,21
9,609,169
7,151,44
9,611,168
7,152,44
9,612,168
6,76,19
9,612,169
7,151,42
9,612,171
9,612,170
6,74,20
8,303,84
9,610,171
9,610,169
9,610,168
9,611,170
7,155,42
9,610,170
6,75,20
8,303,86
9,611,171
7,150,42
9,609,168
7,155,43
7,155,44
8,308,84
7,150,43
8,303,83
7,154,44
7,151,41
7,150,44
7,150,41
7,153,44
8,308,86
8,308,85
8,303,85
9,614,167
9,610,167
9,609,167
9,613,167
9,611,167
10,1225,337
10,1225,338
10,1225,336
9,612,167
10,1225,339
10,1221,338
10,1222,339
10,1222,336
10,1224,337
10,1220,338
10,1221,339
10,1223,338
10,1220,336
10,1220,337
10,1223,336
10,1221,336
10,1224,338
10,1223,339
10,1224,336
10,1224,339
10,1220,339
10,1222,338
10,1221,337
10,1223,337
10,1222,337
10,1223,335
10,1219,336
10,1219,337
10,1219,335
10,1219,338
10,1220,335
10,1221,335
10,1222,335
10,1224,335
10,1219,334
10,1220,334
10,1221,334
10,1222,334
10,1223,334
10,1224,334
11,2443,671
11,2443,672
11,2442,671
11,2443,670
11,2442,672
11,2442,670
11,2444,671
11,2441,671
11,2444,672
11,2444,670
11,2441,672
11,2443,673
11,2441,670
11,2442,673
11,2444,673
11,2445,671
11,2441,673
11,2445,672
11,2445,670
11,2440,670
11,2440,671
11,2440,673
11,2445,673
11,2440,672
11,2440,669
11,2441,669
11,2442,669
11,2443,669
11,2444,669
11,2445,669
11,2443,668
11,2444,668
11,2440,668
11,2442,668
11,2441,668
11,2445,668
11,2440,667
11,2442,667
11,2443,667
11,2444,667
11,2445,667
11,2441,667
11,2440,666
11,2441,666
11,2442,666
11,2443,666
11,2444,666
11,2445,666
11,2443,665
11,2444,665
11,2441,665
11,2442,665
11,2445,665
11,2440,665
11,2439,663
11,2440,663
11,2439,664
11,2439,665
11,2440,664
11,2441,664
11,2442,664
11,2443,664
11,2444,664
11,2441,663
11,2442,663
11,2443,663
11,2444,663
11,2439,666
11,2440,662
11,2441,662
11,2445,662
11,2445,664
11,2445,663
11,2445,665
11,2444,662
11,2443,662
11,2442,662
12,4882,1324
12,4882,1325
12,4883,1324
12,4882,1326
12,4883,1327
12,4885,1327
12,4887,1326
12,4884,1326
12,4885,1326
12,4886,1326
12,4887,1327
12,4883,1325
12,4886,1327
12,4886,1324
12,4884,1327
12,4884,1325
12,4885,1325
12,4885,1324
12,4884,1324
12,4886,1325
12,4887,1325
12,4887,1324
12,4883,1326
12,4882,1327
13,9765,2651
13,9766,2652
13,9766,2651
13,9765,2652
13,9766,2653
13,9768,2654
13,9767,2654
13,9770,2652
13,9770,2651
13,9769,2654
13,9769,2653
13,9770,2653
13,9770,2654
13,9766,2654
13,9768,2653
13,9769,2652
13,9765,2654
13,9769,2651
13,9765,2653
13,9768,2652
13,9768,2651
13,9767,2651
13,9767,2652
13,9767,2653
13,9771,2651
13,9771,2653
13,9771,2652
13,9771,2654
13,9772,2651
13,9772,2652
13,9772,2653
13,9772,2654
14,19539,5304
14,19539,5303
14,19538,5304
14,19540,5304
14,19539,5305
14,19538,5303
14,19538,5305
14,19540,5303
14,19540,5305
14,19537,5304
14,19541,5304
14,19537,5303
14,19541,5303
14,19538,5306
14,19539,5306
14,19541,5305
14,19537,5305
14,19537,5306
14,19542,5304
14,19540,5306
14,19541,5306
14,19542,5306
14,19542,5303
14,19542,5305
14,19543,5303
14,19543,5304
14,19543,5305
14,19543,5306
14,19544,5303
14,19544,5304
14,19544,5305
14,19544,5306
14,19539,5307
14,19540,5307
14,19541,5307
14,19543,5307
14,19542,5307
14,19544,5307
14,19545,5304
14,19545,5305
14,19545,5306
14,19545,5307
14,19543,5308
14,19542,5308
14,19544,5308
14,19541,5308
14,19545,5308
14,19540,5308
14,19542,5309
14,19543,5309
14,19541,5309
14,19544,5309
14,19545,5309
14,19540,5309
14,19544,5310
14,19540,5310
14,19542,5310
14,19545,5310
14,19543,5310
14,19541,5310
14,19541,5311
14,19543,5311
14,19542,5311
14,19544,5311
14,19545,5311
14,19540,5311
14,19541,5312
14,19544,5312
14,19540,5312
14,19542,5312
14,19543,5312
14,19545,5312
14,19540,5313
14,19543,5313
14,19541,5313
14,19542,5313
14,19544,5313
14,19545,5313
15,39084,10624
15,39083,10623
15,39086,10622
15,39083,10622
15,39085,10624
15,39085,10623
15,39086,10624
15,39084,10622
15,39085,10621
15,39084,10621
15,39087,10623
15,39083,10624
15,39086,10623
15,39082,10623
15,39087,10622
15,39083,10621
15,39086,10621
15,39082,10622
15,39087,10624
15,39084,10623
15,39085,10622
15,39082,10624
15,39082,10621
15,39087,10621
15,39085,10625
15,39081,10623
15,39080,10625
15,39083,10625
15,39081,10625
15,39081,10622
15,39084,10625
15,39080,10624
15,39086,10625
15,39080,10622
15,39081,10624
15,39082,10625
15,39080,10623
16,78165,21247
16,78164,21248
16,78166,21246
16,78167,21247
16,78164,21246
16,78166,21248
16,78167,21249
16,78163,21246
16,78167,21248
16,78167,21246
16,78165,21248
16,78164,21247
16,78166,21247
16,78165,21249
16,78168,21247
16,78165,21246
16,78164,21249
16,78163,21249
16,78166,21249
16,78163,21248
16,78163,21247
16,78168,21248
16,78168,21246
16,78162,21249
16,78161,21249
16,78162,21247
16,78161,21248
16,78162,21248
16,78168,21249
16,78161,21246
16,78161,21247
16,78162,21246
